avg_speed_ms,max_speed_ms,speed_std,heading_consistency,n_gps_fixes,fix_rate_per_day,Migration_Success
0.17910654596808126,0.8979497571724951,0.3794020872586159,-0.4472728890311455,1.084619944392907,0.5936079380719562,1
-0.12778845604632483,-0.623963936043294,0.19083572376730873,-0.0009432703972299913,-0.5751644557353073,0.6117319180393783,1
0.0015617574884839328,-0.3346418016559173,-0.6152418248501016,-0.9863958374223547,-0.5608522754894555,0.5953725719889169,1
-0.6568336091763914,-0.5228993548531827,-0.6843054017929635,-0.48187030188851576,-0.28879229830109293,0.5940543182526479,1
-0.42112624068965954,-0.5288443302173071,-0.3052631660614497,1.0469322281436655,-0.3971192194433485,0.6035996030951357,1
3.3039183054517287,-0.6259455944980021,2.6247501904417736,0.6199778903953291,-0.5776069535616951,-1.7927365199518353,0
-0.7684744438688477,-0.623963936043294,-1.2186810038035734,-0.902723270231032,-0.5849344470408587,0.6066032149984614,1
0.06861569465233948,0.981179412270234,0.651315939469571,-0.016896107313507727,0.4138757605955472,-0.7270398452230353,0
0.31313339246503624,-0.7190835418692806,-0.2693290803690611,-1.6594747225190032,-0.5436690890266214,-0.5684141347863757,1
0.4023698929379478,1.2645565712934863,1.0395841902785696,0.00720429337066345,0.08371004564258877,0.34573306549818345,1
-0.5923581666224598,0.34308538985423925,-0.43095098506671436,0.7528372011341443,-0.532442169193049,0.6084353471610809,1
1.7998477063638818,-0.13251263927569534,1.826651252900958,1.279286506890037,-0.5841631319377889,-1.9069988805009637,1
-1.6016433130391619,-1.0955986482638118,-1.5404392773939926,2.4612811184378147,-0.5027036868858,-2.201805157934315,1
-0.37981018206027234,-0.8835611936100496,-0.14405348718916983,-0.5241602900877683,-0.5578955675943543,0.6009560051044067,1
0.9836089720111448,-0.5347893055814312,0.5637581966600662,-2.1939681008967087,-0.6068312258002309,-2.243709607070938,1
0.06846493617947529,2.033440051720213,0.3278360278504528,-0.24854928045818908,2.5721439715021868,0.590526624078796,1
-0.6086226242219019,-0.2751920480146754,-0.3927228864778545,0.8567469482005778,-0.5323136166758707,0.6049205992231538,1
-0.8618427202844918,-1.0777637221714393,-1.2378305227371675,-1.006483919817054,-0.5644517459704481,0.5954872635916761,1
-0.08935367295435642,0.5749394290550818,0.02842204804931016,0.487281403872342,-0.28879229830109293,0.594506978918833,1
-0.7776083358678817,1.2130334514710766,-0.6999161826338679,1.0339438210488934,2.277801558002917,0.25840675030053484,1
-0.4665051890317676,-1.1689200110880102,-0.75803594556821,-0.22626363383043505,-0.5710079243465419,0.5918949280983535,1
0.9309762914966059,2.4436433518447815,1.475334552749749,-0.02034534239369978,2.283629272115,0.4424931380381078,1
-0.6996365411512119,-0.6041473514962132,-0.8111204454822313,0.16985555479318476,-0.44704044694759204,0.6023738810078278,1
