avg_temperature,temp_std,min_temperature,max_temperature,avg_battery_v,min_battery_v,battery_depletion_rate,avg_horiz_accuracy,avg_time_to_fix,Migration_Success
0.715920262166022,1.6386477221669986,-0.28718529409428467,1.3537316993587278,0.5103065212434251,0.06108525499965761,-0.49605648438691075,-1.325891934979163,-0.8823386312095768,1
-0.6119758737338383,-0.07810916026648465,-0.04254596949544959,-0.6397207725628136,0.7025767232418311,0.9737094066184951,0.7002179460477634,-0.5054273789456718,-0.41933247934201207,1
-0.9934297930552469,-1.5089986814049017,-0.28718529409428467,-1.6839101626169544,0.16371339492830664,0.10911810508485958,-1.2241762004112398,1.0699781773531154,0.48989314516893395,1
-0.3282261134542377,-0.391066865764259,0.07977369280396797,0.11968969293110698,0.7214546677316122,1.0217422567036971,-0.6697562541908987,-0.5052021993320543,-0.5676209494855717,1
-0.027595073903754496,-0.426591672431071,0.20209335510338552,0.30954230930458715,0.53935896178773,0.9737094066184951,-0.8081719798878264,-0.3523180503472434,-0.3736078073350618,1
0.9817687192737083,-0.6327035913830066,1.0583309911993084,-0.07016292344237315,0.3838991970859138,0.5534219683729779,-0.4444608083618854,0.5013227669728143,1.396535983558931,0
-0.39892191846939057,0.058223438078787784,0.32441301740280315,-0.2600155398158533,-0.8204524265445963,-0.37121039576716014,1.9454039747018386,-0.18527892533046542,-0.8658844778220193,1
0.047164648931735276,1.4994205461940144,-0.8987836055913725,0.6892475420515474,-0.45467201198886287,-0.539325371065367,-0.55768999896226,-0.9791204542176049,-0.7164911612533528,0
-0.9279892603005978,-1.4120585431652277,0.20209335510338552,-1.304204929869994,-2.5968097220586657,-1.7761712607593179,1.1722956341974884,1.9388251989350307,0.8546836439950904,1
-1.2106978226474905,0.9179731642960148,-1.7550212416872955,0.21461600111784707,0.18820723371655948,-0.20309542046895326,-0.39321873294870524,-1.09519959698404,-1.165063114983709,1
0.11477424612126996,-0.8897946630230049,0.4467326797022207,-0.3549418480025934,0.45080083129323156,0.9737094066184951,-0.4356921345653302,-0.28482129782258087,-0.4882784967381247,1
2.8897175801799166,1.0194106241064746,2.526166938792319,1.2588053911719879,0.6309823061018763,0.7575615812350862,-0.6247316178033493,1.75975266500141,1.9434945560343038,1
2.1647826187343315,0.793782849854915,1.6699293026963964,1.448658007545468,0.58291147368678,-2.3645736743030423,0.25634192741825235,-0.587699542357055,1.4790949891390104,1
-0.11798063504845838,-0.6951125384593456,0.32441301740280315,-0.9244996971230338,0.42849858520035095,0.9737094066184951,0.8095702371879483,0.04929911464487944,0.007602168605132539,1
0.19979964141148415,-0.07378700490865926,-0.04254596949544959,-1.019426005309774,-2.994389756522987,-1.9562944485788254,-0.5051248990968498,2.314699072319995,2.5270545400213504,1
0.8120451382254716,1.4216257804951358,-0.4095049563937022,1.543584315732208,0.6370658428081175,-0.38321860828846066,-0.602345520141915,-1.3459818807596844,-0.9417165540644901,1
-0.0807071322679237,-0.6343657358143705,0.20209335510338552,-0.2600155398158533,0.47004840053787944,0.9496929815758941,-0.1342365568013419,-0.07809957278691433,0.018368685991808423,1
-0.9371433864665645,-1.629672588642494,-0.28718529409428467,-1.9686890871771745,-0.9640150730242448,-0.40723503333106165,2.7830302118274237,0.9674352932170944,0.5306797912695587,1
0.011026049676950206,0.5944310058778517,0.20209335510338552,0.40446861749132723,0.7673107802911049,1.0337504692249977,-0.6364199241457043,-0.4053081078248912,-0.8135579536532416,1
0.28562403347834675,0.8731231214014605,-0.5318246186931198,1.543584315732208,0.5710071116498164,-0.8155142590552784,-0.597795382723886,-0.4866302335586467,-0.5418935360291806,1
-0.9709137027007865,-1.1561816804473408,-0.16486563179486716,-0.8295733889362937,-0.7210930960540783,-0.17907899542635228,1.641762011839594,0.7158840693983934,0.11138287323342831,1
-1.349649245295201,1.214240362225374,-2.733578540082636,0.49939492567806726,0.08779946219391103,-0.41924324585236217,-0.6453592974684499,-0.6684503974634158,-0.969742261497558,1
-0.26739298085575103,-0.5024358889868806,0.20209335510338552,-0.07016292344237315,0.7154905926946442,1.0337504692249977,-0.5333861513237552,-0.511766785133309,-0.6132629536036482,1
