duration_days,start_month,end_month,start_doy,end_doy,avg_daily_distance_km,movement_hour_mode,Migration_Success
0.9592770847102168,-0.6489389978744641,-2.7529784477483283,-0.4220360902959394,-2.739719501057866,0.883454969765204,0.4493690662261152,1
-0.6217720132181158,-0.6489389978744641,-0.3827670569061846,-0.8378146438329608,-0.47849440817485794,0.35590067163432487,-1.0040590073489764,1
-0.6079627970389542,0.7954736102977304,0.971639452146469,1.0171973642552885,0.8359122960625555,-0.5186516291468748,0.9338450907511457,1
-0.34885480992201745,-0.6489389978744641,-0.04416542964302121,-0.7898401953479198,-0.1777403317815515,-0.44749758085490443,0.7723530825761356,1
-0.4525818554914324,0.3140027409069989,0.29443619762014217,0.13766580869620476,0.3680726216729676,0.1162693733297919,0.2878770580511051,1
-0.5451646142784587,0.7954736102977304,0.6330378248833056,0.7293506733450429,0.6911047777991116,1.4647864800224053,0.4493690662261152,0
-0.6309855338406684,0.3140027409069989,0.29443619762014217,0.32956360263636847,0.3235164622072926,-1.2958767414756591,0.1263850498760949,1
0.9076108498541784,-1.6118807366559271,0.29443619762014217,-1.8132950963621264,0.31237742234087384,0.16883588242314243,0.1263850498760949,0
-0.5571935449612557,1.276944479688462,0.971639452146469,1.2730610895088401,1.0586930933909307,-0.6442017739216979,1.2568291071011661,1
0.05639712742817057,0.3140027409069989,0.971639452146469,0.1856402571812457,0.8916074953946492,1.8327971200937465,-0.35809097464893563,1
-0.58121479204777,-0.16746812848373258,0.29443619762014217,0.025725428897775928,0.16756990407742997,-0.15250446103662627,0.2878770580511051,1
-0.5536542987684302,-0.16746812848373258,-0.04416542964302121,-0.19815533069908176,0.045040465546823644,0.5147138503017613,0.4493690662261152,1
-0.13722347213034938,-0.16746812848373258,0.29443619762014217,-0.19815533069908176,0.43490686087148017,-1.822921379343297,1.4183211152761763,1
-0.6052372461984297,0.3140027409069989,0.29443619762014217,0.4255124996064503,0.4237678210050614,0.4613318473210568,-1.650027040049017,1
-0.6112366232380095,1.276944479688462,0.971639452146469,1.4169844349639629,1.1032492528566056,-1.3980482034680648,1.4183211152761763,1
2.378708340651263,-0.16746812848373258,-1.0599703114325114,0.0417169117261229,-1.0465854413622147,0.5350393842821127,-1.650027040049017,1
-0.5810129440989957,0.3140027409069989,0.6330378248833056,0.5374528794048792,0.5240191798028302,0.304970505030152,-1.4885350318740067,1
-0.6113909933303943,1.276944479688462,0.971639452146469,1.1931036753671052,0.9584417345931617,-1.075334696351542,0.9338450907511457,1
-0.3488949112752955,-3.0562933448281213,-1.7371735659588383,-2.9326988943464145,-1.670371673881665,0.23991662723033597,0.1263850498760949,1
2.385065276914385,-1.1304098672651957,-1.7371735659588383,-0.9657465064597366,-1.7372059130801776,-0.6003605561437285,-1.650027040049017,1
-0.6175872559439279,1.276944479688462,0.971639452146469,1.0971547783970232,0.8804684555282305,-0.6945213414924405,-0.35809097464893563,1
2.22484762933587,0.3140027409069989,-1.0599703114325114,0.10568284303951081,-1.1468368001599833,2.3347678779366845,-1.4885350318740067,1
-0.499938603111582,-0.16746812848373258,-0.04416542964302121,-0.3580701589825515,-0.0217937736516889,-0.5628662261358806,0.6108610744011255,1
